Artist ID,Artist name,Region,Track ID,Track name,Release date,Genre,Popularity,Explicit,Duration,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Valence
4rqJz9fE9prZvQd8WsQv6q,THE ORAL CIGARETTES,Japan,6dNWj2RM7qkQpynj8bIATs,Jidou Hanbaiki No Otoko,2014-10,j-rock,24.0,False,228680,0.00101,0.285,0.92,0.0,B,0.275,-3.128,Minor,0.0868,96.019,0.701
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,7MLz59avVW7Tp1tRjNO9OA,My World - 2016 Rerecorded,2016-12,j-rock,22.0,False,243773,0.0101,0.582,0.817,0.0132,A,0.111,-4.871,Major,0.03,132.956,0.418
6cutt8thPFUICMfxaYerWd,MY FIRST STORY,Japan,0CPiMwANL0wtpguu5JNGAe,The Pazzle,2018-03,j-rock,32.0,False,286600,0.0568,0.369,0.982,0.0,G#,0.0589,-2.962,Minor,0.233,95.026,0.0857
24b231EnCM3BkpiuWs5VBE,SID,Japan,1jJryrr3QmP2H1YAiSel7s,ANNIVERSARY,2018-04,anime,26.0,False,250320,0.000449,0.364,0.91,0.0567,C,0.237,-3.378,Major,0.069,165.036,0.549
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,3BZsUXIn8A9N68EFIlshBb,"Jousha Hissui No Kotowari, Okotowari",2013-10,anime,23.0,False,243902,0.00986,0.461,0.875,1.21e-05,G#,0.0595,-2.079,Major,0.149,155.04,0.635
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,5j5nVbVjOUVM7xdO2VWmK8,Tone,2016-07,anime,27.0,False,287867,0.244,0.487,0.52,0.0,C#,0.0915,-4.33,Minor,0.0286,71.966,0.287
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,2XSt2jzNvTn6qMHjGK8hKH,Polaris - Haruka Nakamura Ursa Remix,2019-01,anime,30.0,False,374347,0.775,0.476,0.354,0.000154,A,0.316,-8.33,Major,0.0292,147.746,0.36
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,3iqe9QLPM3e31RzQQ5lrNQ,Atmosphere,2010-07,anime,21.0,False,279187,0.00317,0.386,0.966,0.0232,B,0.389,-4.182,Minor,0.152,98.953,0.158
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,4JpOrivE75wyNRnHD2IkVV,Penguin,2018-12,anime,23.0,False,322613,0.0284,0.508,0.546,0.0,G,0.143,-5.618,Major,0.0284,77.999,0.669
6cutt8thPFUICMfxaYerWd,MY FIRST STORY,Japan,0KzVMAlNszLJd00MTYYKqv,Someday,2014-10,j-rock,32.0,False,274067,0.00426,0.184,0.924,0.0,F,0.118,-4.298,Major,0.318,90.062,0.273
4rqJz9fE9prZvQd8WsQv6q,THE ORAL CIGARETTES,Japan,1NAey83ZfddQk51QynNPUg,N.I.R.A,2014-07,j-rock,22.0,False,225133,0.005,0.537,0.98,2.65e-06,E,0.0762,-1.653,Minor,0.178,140.896,0.469
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,7fmy0SZY7igUP1W4zpz8cn,Siren - 2016 Rerecorded,2016-12,j-rock,21.0,False,325147,0.000124,0.342,0.933,0.000974,D,0.0402,-4.217,Major,0.0464,89.481,0.396
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,4uElxpKPeA5tPiv33YiAoh,Bicycle Race,2012-09,j-rock,22.0,False,257120,0.0313,0.598,0.918,1.2e-05,B,0.093,-4.988,Minor,0.0677,131.147,0.359
4rqJz9fE9prZvQd8WsQv6q,THE ORAL CIGARETTES,Japan,0WZ3x9gIxvKPDmsSCZErzY,Sesshoku,2017-09,j-rock,23.0,False,242512,0.00022,0.47,0.978,0.00111,E,0.156,-3.397,Minor,0.0915,98.039,0.27
3PzqP5IkpLhlSdZLh7jwPn,WagakkiBand,Japan,7mA0iULnV7fcAETqyAi3Fe,セツナトリップ,2014-04,j-rock,29.0,False,243493,0.0145,0.576,0.98,0.149,C#,0.163,-2.82,Major,0.0661,144.975,0.764
3PzqP5IkpLhlSdZLh7jwPn,WagakkiBand,Japan,3F4DRSsrYQEeAKRHt2Lg14,吉原ラメント,2014-04,j-rock,33.0,False,233280,0.173,0.552,0.916,0.000639,C,0.263,-2.519,Minor,0.0484,95.99,0.811
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,4lT4UFv3gqy4YfsEl92Llm,Goodbye Soldier,2018-12,j-rock,22.0,False,263480,0.000505,0.487,0.808,0.0207,F#,0.366,-5.328,Minor,0.0389,135.039,0.488
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,4e2uI7eYxA0J5ymsA1uwSV,Blood Circulator - Anime Size,2016-05,j-rock,23.0,False,89833,0.0238,0.347,0.965,0.0,C,0.355,-3.809,Major,0.108,182.782,0.473
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,0linCminvgYQfU2OQRMRGr,To You. The Departing,2008-03,j-rock,20.0,False,169413,6.78e-05,0.274,0.97,0.000451,D,0.198,-3.973,Major,0.0719,139.223,0.373
3PzqP5IkpLhlSdZLh7jwPn,WagakkiBand,Japan,63x9qhu75fFDaTHYW5kgLu,いろは唄,2014-04,j-rock,29.0,False,267240,0.00331,0.44,0.962,0.42,C#,0.188,-4.347,Major,0.151,172.04,0.554
00DuPiLri3mNomvvM3nZvU,Ling tosite sigure,Japan,3nnmvUFF2zUvTnljLeYBZT,Abnormalize - Remixed by Masayuki Nakano(BOOM BOOM SATELLITES) - PSYCHO-PASS SS OP Version,2019-01,j-rock,28.0,False,91667,0.0011,0.254,0.908,0.000271,D,0.199,-5.31,Minor,0.147,157.19,0.202
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,1HhNbn7yicuoj1wVKkKQsd,Dawn,2015-07,anime,28.0,False,309973,0.218,0.504,0.662,0.0,G,0.242,-5.907,Major,0.0309,76.014,0.322
6cutt8thPFUICMfxaYerWd,MY FIRST STORY,Japan,0NzuuN5h8jtjgcwmcbj4b4,モノクロエフェクター,2014-10,j-rock,32.0,False,199733,0.00241,0.426,0.956,0.0,G,0.289,-4.112,Minor,0.138,150.025,0.327
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,1HmATTs0PGvFr6Gn3jgbed,World End - Code Geass Opening Mix,2008-08,anime,22.0,False,89347,0.000127,0.393,0.944,0.0,C,0.348,-4.095,Major,0.0588,177.866,0.554
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,5HPPBoVTzHEUg1nTTASgm0,Oneness,2018-11,anime,23.0,False,253295,0.382,0.555,0.716,0.0,B,0.109,-5.682,Major,0.0387,90.043,0.425
0blbVefuxOGltDBa00dspv,LiSA,Japan,0XTXttYxCBVL7T88HzaDDp,Mitsu,2015-03,anime,18.0,False,216827,0.0386,0.499,0.988,3.53e-06,A,0.344,-2.547,Minor,0.152,90.532,0.488
0blbVefuxOGltDBa00dspv,LiSA,Japan,6EZZMugRfp7Io0MzCBgIOw,Kimini Piero,2015-03,anime,19.0,False,255827,0.0272,0.46,0.968,0.0,F,0.0863,-3.592,Major,0.153,176.882,0.646
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,47EdKR3z123AU5otlR0RMa,Planet of the Apes,2018-03,j-rock,22.0,False,132907,0.000292,0.418,0.983,0.00207,A,0.33,-1.981,Minor,0.0444,96.522,0.604
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,3qtPgOgkqpld1vfiuOTvN5,Rabbit in Backyard,2006-03,j-rock,19.0,False,167227,3.39e-05,0.485,0.957,0.839,E,0.358,-5.467,Minor,0.0301,92.358,0.646
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,35Ju1uzjB7lE8Jn8mJFaN8,Boys & Girls - Hometown Version,2018-12,j-rock,22.0,False,280773,0.00252,0.468,0.603,1.8e-06,G,0.236,-5.111,Major,0.0302,75.045,0.409
6cutt8thPFUICMfxaYerWd,MY FIRST STORY,Japan,06ohbV2jDn2TzWbgFk2K2e,Last Kiss,2018-10,j-rock,32.0,False,294667,0.557,0.365,0.538,1.08e-06,D,0.16,-6.751,Major,0.0337,149.408,0.223
4rqJz9fE9prZvQd8WsQv6q,THE ORAL CIGARETTES,Japan,1sIF8BSx7H3EXhcxF2sQAY,Mr.Phantom,2013-08,j-rock,22.0,False,168040,0.000199,0.507,0.953,9.78e-06,B,0.0807,-2.902,Minor,0.0573,168.013,0.814
0blbVefuxOGltDBa00dspv,LiSA,Japan,1hml17fN1j6KzMBozWbpoy,Bad Sweet Trap,2015-03,anime,18.0,False,229147,0.00711,0.585,0.991,2.47e-06,F,0.11,-2.817,Minor,0.117,96.038,0.58
6cutt8thPFUICMfxaYerWd,MY FIRST STORY,Japan,4inxbinGBe0quHygAxlDNd,絶体絶命,2018-10,j-rock,32.0,False,247867,8.29e-05,0.177,0.987,3.53e-05,F#,0.0842,-3.269,Major,0.48,169.813,0.236
6cutt8thPFUICMfxaYerWd,MY FIRST STORY,Japan,1zsv3SI1GqYvrj7zhva1tK,2 FACE,2018-10,j-rock,31.0,False,237533,0.000306,0.488,0.992,0.0,G,0.176,-2.811,Minor,0.179,102.491,0.235
3PzqP5IkpLhlSdZLh7jwPn,WagakkiBand,Japan,2ivqJWdm5K9OXzsD2gVUpT,シンクロニシティ,2017-11,j-rock,27.0,False,234267,0.0174,0.67,0.933,0.000217,A#,0.0297,-3.983,Major,0.0978,119.959,0.473
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,3UgQfa8qIzFztwtGUPxBxf,World Symphony,2016-02,anime,22.0,False,205747,0.00126,0.533,0.923,0.0,D,0.278,-4.972,Major,0.0396,135.995,0.455
6cutt8thPFUICMfxaYerWd,MY FIRST STORY,Japan,5jGlXtLHEhMrQXIDnjz98Y,One Step,2018-10,j-rock,32.0,False,254267,0.000141,0.442,0.958,0.0,F,0.102,-2.908,Major,0.0641,139.998,0.555
4rqJz9fE9prZvQd8WsQv6q,THE ORAL CIGARETTES,Japan,4lS0ZvOqOuSGzpiVV8zo1O,Flower,2017-09,j-rock,23.0,False,265216,0.000391,0.506,0.962,2.6e-06,C,0.192,-3.656,Major,0.0736,95.994,0.513
6cutt8thPFUICMfxaYerWd,MY FIRST STORY,Japan,7xhmLKPZ5VhqEGXv9w8iOd,Last Call,2016-06,j-rock,30.0,False,228533,0.00014,0.374,0.988,0.0,G#,0.0834,-3.347,Minor,0.128,100.169,0.134
0blbVefuxOGltDBa00dspv,LiSA,Japan,23cG53GcpnkMZETqwmOEg5,Believe in Ourselves,2018-05,anime,25.0,False,287920,0.0138,0.452,0.985,0.000953,G#,0.101,-1.578,Major,0.224,177.924,0.357
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,5CUdMwQzTXzjhPW8Dl58u7,Noir Noir,2015-07,anime,26.0,False,243107,0.000931,0.467,0.758,0.0,A#,0.156,-6.163,Major,0.0277,93.981,0.466
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,6ysTYuywsBb2ehgEP55OZn,Yellow,2018-12,j-rock,20.0,False,177893,0.000163,0.507,0.864,0.0,F,0.104,-5.111,Minor,0.0298,92.537,0.422
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,1W7E4hfiPXebKGsDBnvqy5,Realize,2004-01,anime,21.0,False,214893,0.00344,0.355,0.833,0.0,A,0.26,-5.013,Minor,0.0484,181.86,0.667
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,02PeZHA7s43526t31mHoS9,Mayonaka To Mahiru No Yume - 2016 Rerecorded,2016-12,j-rock,20.0,False,266267,0.0141,0.582,0.83,0.00982,G,0.0802,-5.793,Major,0.0362,132.976,0.342
0blbVefuxOGltDBa00dspv,LiSA,Japan,4OX9CNkWDSTp8EOWmaxNgA,Hi Five!,2018-05,anime,25.0,False,274227,0.0322,0.467,0.989,1.72e-06,F#,0.104,-1.699,Major,0.0912,177.915,0.569
00DuPiLri3mNomvvM3nZvU,Ling tosite sigure,Japan,2DpibP2sr4C7YuU7kBIEE4,make up syndrome - album mix,2013-04,j-rock,20.0,False,242987,5.12e-05,0.327,0.955,0.0223,G#,0.295,-3.758,Minor,0.0704,82.639,0.262
0blbVefuxOGltDBa00dspv,LiSA,Japan,4IuKV38XWj3Q4uHSj1RK7v,Hitoriwaratte,2013-10,anime,19.0,False,163933,0.138,0.556,0.959,0.0,G,0.0984,-2.903,Minor,0.258,87.942,0.575
4rqJz9fE9prZvQd8WsQv6q,THE ORAL CIGARETTES,Japan,4D7WOzSR1TuFIrdiKunW9o,Odorikuruu Ningyo,2015-04,j-rock,21.0,False,221133,0.000205,0.504,0.921,3.63e-05,A,0.318,-2.946,Minor,0.0584,138.044,0.334
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,2XCZhrAnxEl4PNaTWpJzHC,Union,2010-07,anime,21.0,False,271920,0.000597,0.61,0.862,0.00253,A#,0.0928,-5.043,Minor,0.0393,121.963,0.718
00DuPiLri3mNomvvM3nZvU,Ling tosite sigure,Japan,4Uj10BPxKAurqULUGDvM24,DISCO FLIGHT,2007-01,j-rock,23.0,False,269120,0.00212,0.299,0.877,1.22e-05,F,0.0267,-2.024,Minor,0.0851,132.87,0.502
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,390Q5g7wDjb3Dvst3fObhJ,Ikiteyuku,2015-01,anime,23.0,False,264507,7.49e-05,0.462,0.884,0.00203,G,0.307,-3.093,Major,0.0383,140.002,0.518
24b231EnCM3BkpiuWs5VBE,SID,Japan,3HgFbIMoiOWOqx6UsGeU4A,Garasuno Hitomi,2018-04,anime,25.0,False,240933,0.02,0.39,0.941,3.96e-06,A#,0.0861,-3.601,Major,0.0674,180.149,0.66
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,1gwfWGm0NYMQaP9SX8ovLf,Klaxon,2015-01,anime,22.0,False,223733,0.000548,0.388,0.949,0.000142,D,0.114,-2.928,Minor,0.0556,72.567,0.525
4rqJz9fE9prZvQd8WsQv6q,THE ORAL CIGARETTES,Japan,6Q651DdCmgyuM9SS7qdSFw,Boku Wa Yume Wo Miru,2014-10,j-rock,22.0,False,264973,0.00036,0.635,0.849,6.16e-05,A,0.0169,-3.659,Major,0.0278,128.058,0.734
4rqJz9fE9prZvQd8WsQv6q,THE ORAL CIGARETTES,Japan,1NyvOU3IE0jO6WLeEMtU9D,Toumei Na Amayadori,2014-10,j-rock,22.0,False,336507,0.000505,0.544,0.703,0.000689,B,0.375,-4.072,Major,0.0328,104.949,0.28
3PzqP5IkpLhlSdZLh7jwPn,WagakkiBand,Japan,3f0Y9poGJht3mADMGYkE11,Perfect Blue,2015-09,j-rock,27.0,False,291733,0.0014,0.505,0.98,0.0,A,0.772,-2.509,Major,0.143,99.991,0.541
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,1I9vgLuCLy3TEoWfldxG0K,Night Diving,2008-03,j-rock,19.0,False,181600,0.000261,0.574,0.837,0.0411,B,0.115,-4.102,Major,0.0389,141.338,0.926
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,1HjLVb9EzkOLRHF0qwrWur,Squall Squall,2015-01,anime,22.0,False,253760,0.000158,0.472,0.807,1.73e-06,E,0.289,-2.858,Minor,0.0486,104.905,0.447
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,4CSm3ROnEN6sywUQqDUxmo,Neoteny,2008-03,j-rock,19.0,False,283107,9.94e-06,0.455,0.956,0.0232,D,0.0597,-4.17,Major,0.045,137.008,0.592
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,6Z0asTihETrB2ah2vBSgHO,Run and Run,2016-02,anime,22.0,False,300280,0.0106,0.416,0.929,2.61e-05,G,0.319,-2.592,Major,0.0444,95.063,0.477
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,0Dzh7n2oTfgYZH34Gei6aD,Hamushi To Jihanki,2013-10,anime,21.0,False,273624,0.00106,0.558,0.838,0.00566,D,0.0966,-2.527,Major,0.0431,100.047,0.603
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,7ByuJTM3EJxopPygtopOUy,Word of the Voice,2004-01,anime,21.0,False,228987,0.000508,0.396,0.92,0.0,A#,0.306,-2.76,Major,0.049,165.069,0.69
24b231EnCM3BkpiuWs5VBE,SID,Japan,6JKETKgBWfQj1pc497SkP1,Monokuro No Kiss (Live from SID 10th Anniversary Tour 2013),2015-04,anime,24.0,False,244680,0.00733,0.468,0.974,0.0,G,0.652,-4.155,Minor,0.136,149.946,0.332
3PzqP5IkpLhlSdZLh7jwPn,WagakkiBand,Japan,6O4Dz7nAzW8wDTMrGnNMnv,Strong Fate,2017-03,j-rock,26.0,False,233253,0.169,0.571,0.93,1.54e-05,D,0.295,-3.578,Minor,0.0484,106.962,0.519
3PzqP5IkpLhlSdZLh7jwPn,WagakkiBand,Japan,228F5qKKFgZex7ZinBFlCT,脳漿炸裂ガール,2014-04,j-rock,31.0,False,192293,0.143,0.577,0.963,0.000127,C#,0.187,-2.635,Major,0.172,155.093,0.814
00DuPiLri3mNomvvM3nZvU,Ling tosite sigure,Japan,3AvnUFXRRye5CSGDopsBKD,Telecastic fake show,2008-01,j-rock,23.0,False,266613,8.46e-05,0.224,0.969,0.501,F,0.334,-3.248,Minor,0.0686,98.698,0.315
3PzqP5IkpLhlSdZLh7jwPn,WagakkiBand,Japan,7ARztybxipT96ePX6FLhoH,砂漠の子守唄,2018-04,j-rock,26.0,False,351667,0.0729,0.409,0.769,1.54e-05,G,0.0813,-3.869,Minor,0.0531,157.948,0.4
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,4NAbwKZ5OfRWXyu4JerBP0,Even Heaven,2014-05,anime,27.0,False,461600,0.00203,0.567,0.484,0.0,D,0.335,-8.6,Minor,0.027,129.977,0.12
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,6gPTliuyScKw7HXySUoMNy,Yoru No Mukou - 2016 Rerecorded,2016-12,j-rock,20.0,False,193853,0.000142,0.501,0.91,0.00104,D,0.0826,-4.399,Major,0.0449,114.996,0.593
6cutt8thPFUICMfxaYerWd,MY FIRST STORY,Japan,1fvV6APEMhM92GPeoK9uNu,Take it Back!!,2012-04,j-rock,31.0,False,213120,0.00104,0.521,0.93,0.0,F,0.347,-2.11,Major,0.0638,96.492,0.619
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,55ytzEUImomIFK4kIplmv9,No. 9,2008-03,j-rock,20.0,False,212907,0.00012,0.462,0.982,0.189,B,0.331,-3.509,Minor,0.0707,147.393,0.73
4rqJz9fE9prZvQd8WsQv6q,THE ORAL CIGARETTES,Japan,5umqBMHKZkMb5xVaj1XijG,mist...,2013-08,j-rock,21.0,False,239400,0.000476,0.458,0.963,4e-06,G,0.145,-2.668,Major,0.122,188.13,0.83
3PzqP5IkpLhlSdZLh7jwPn,WagakkiBand,Japan,2Eyvw33WopeB32whKF3I0i,雪よ舞い散れ其方に向けて,2017-03,j-rock,29.0,False,252653,0.0514,0.605,0.869,1.04e-06,A,0.318,-2.796,Minor,0.0313,124.056,0.809
0blbVefuxOGltDBa00dspv,LiSA,Japan,50gtYcV67O1nxgY3hVfx7N,Gyakkou Orchestra,2013-10,anime,17.0,False,233560,0.0076,0.385,0.948,0.0,E,0.314,-2.604,Major,0.199,185.052,0.648
3PzqP5IkpLhlSdZLh7jwPn,WagakkiBand,Japan,7MU6iJb1kznpfOaKqRjxJs,Howling,2017-03,j-rock,26.0,False,256480,0.00208,0.467,0.977,0.000259,E,0.306,-3.131,Minor,0.148,99.892,0.696
6cutt8thPFUICMfxaYerWd,MY FIRST STORY,Japan,6lpl7KYkM4DgYJGosrLF3L,失踪FLAME,2015-08,j-rock,30.0,False,257133,0.00477,0.566,0.962,0.0,A,0.134,-4.367,Major,0.0707,105.017,0.165
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,3pyONWcR0WLMLBC0mTgMWS,World,2013-10,anime,21.0,False,175357,0.000355,0.381,0.953,0.00658,G,0.315,-1.958,Major,0.083,85.027,0.466
6cutt8thPFUICMfxaYerWd,MY FIRST STORY,Japan,28AHQ4kG2oaH1COFEYcOrY,monologue,2018-03,j-rock,30.0,False,93000,0.119,0.229,0.722,0.927,E,0.288,-7.047,Major,0.0445,187.817,0.3
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,0z5V1ReQNK5Lkoz2ZADDHB,Night Parade,2003-01,anime,21.0,False,296907,0.00735,0.678,0.961,0.0,G#,0.308,-3.476,Major,0.0474,124.052,0.925
6cutt8thPFUICMfxaYerWd,MY FIRST STORY,Japan,6l4823YeFbd00tL4snuUFP,Room,2014-10,j-rock,26.0,False,215200,0.00326,0.521,0.952,0.0,C#,0.0589,-4.569,Minor,0.31,114.951,0.258
3PzqP5IkpLhlSdZLh7jwPn,WagakkiBand,Japan,1KPxpDxLvODPYWUYWz916g,蜉蝣,2018-11,j-rock,25.0,False,213200,0.00247,0.431,0.899,3.86e-05,G,0.358,-3.117,Minor,0.0496,93.75,0.635
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,2PH4A0uzqE8DSinxxETZrE,Cold Sun,2014-06,anime,26.0,False,309093,0.0574,0.363,0.844,0.0,C,0.121,-6.442,Major,0.0477,170.114,0.593
00DuPiLri3mNomvvM3nZvU,Ling tosite sigure,Japan,5RRViNPCfOnR5yER4vbMjQ,Beautiful Circus,2013-04,j-rock,20.0,False,196667,3.84e-05,0.362,0.951,0.122,C#,0.0842,-2.829,Major,0.132,144.874,0.469
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,4VPfLk41E5H8R9h74KEPkp,Good Bye,2016-02,anime,22.0,False,266267,0.27,0.591,0.894,0.0,B,0.0886,-3.934,Major,0.045,108.994,0.779
24b231EnCM3BkpiuWs5VBE,SID,Japan,6LjEYqFZgktIxyF6s4Fc3d,Drama,2018-04,anime,24.0,False,229093,3.4e-05,0.457,0.95,0.00256,C,0.339,-3.235,Major,0.0655,138.046,0.493
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,1m2MWl6si1qCJPE0UB8CQL,Travelogue,2008-03,j-rock,18.0,False,246680,5.73e-05,0.428,0.895,0.0,D,0.0773,-5.039,Major,0.0411,151.023,0.697
6cutt8thPFUICMfxaYerWd,MY FIRST STORY,Japan,24ZAcvMMPtSrfM6rqic8jK,S・S・S,2018-10,j-rock,28.0,False,133000,0.144,0.224,0.725,0.836,A#,0.366,-10.752,Minor,0.0615,100.878,0.234
00DuPiLri3mNomvvM3nZvU,Ling tosite sigure,Japan,2HbCB0RPvZs2n0P0aAUqbj,Ef,2010-09,j-rock,23.0,False,288293,0.147,0.429,0.498,0.000101,F#,0.112,-8.703,Major,0.0291,142.495,0.284
00DuPiLri3mNomvvM3nZvU,Ling tosite sigure,Japan,5kS0Jlapmyp0UBg2BN5X8N,MONSTER,2013-04,j-rock,19.0,False,220413,1.51e-05,0.185,0.963,0.241,D#,0.0407,-2.121,Minor,0.0926,98.244,0.427
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,0pGGtCsHHnDUWxwtpSA1nf,Hakuchumu,2015-07,anime,25.0,False,296160,0.483,0.54,0.592,0.0,B,0.108,-7.905,Major,0.0332,81.968,0.445
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,2cHlSEdBGANf5p3KFBIoIo,Supermoon,2017-03,anime,22.0,False,294467,0.000145,0.503,0.965,0.000279,C#,0.319,-3.345,Minor,0.0441,98.965,0.499
6cutt8thPFUICMfxaYerWd,MY FIRST STORY,Japan,0CkARTGv97YSA0TuWRpHGd,"""Boom""",2016-06,j-rock,29.0,False,256000,5.45e-05,0.34,0.978,0.0,A,0.199,-3.785,Major,0.209,199.918,0.192
0blbVefuxOGltDBa00dspv,LiSA,Japan,6IyNjy1RDpLSvg3B9oTYlO,Canvas Boy x Palette Girl,2013-10,anime,17.0,False,251800,0.0112,0.554,0.971,0.0,F#,0.339,-1.575,Major,0.168,144.956,0.613
6cutt8thPFUICMfxaYerWd,MY FIRST STORY,Japan,4uYwtW4P4AjfxgKtNQqJBR,The Story Is My Life,2013-02,j-rock,30.0,False,253187,1.34e-05,0.541,0.983,0.0,C#,0.0968,-2.438,Minor,0.0719,104.955,0.47
3PzqP5IkpLhlSdZLh7jwPn,WagakkiBand,Japan,3bbjgZ8MqJ1nrP11d2JLeD,華振舞,2015-09,j-rock,27.0,False,309653,0.0696,0.47,0.992,0.0158,A,0.0868,-1.423,Minor,0.128,162.135,0.645
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,6LRKlRTueF2SnZXwdR09RK,Refar,2015-07,anime,27.0,False,253400,0.65,0.605,0.456,0.0,C#,0.091,-9.014,Major,0.0283,78.026,0.374
3PzqP5IkpLhlSdZLh7jwPn,WagakkiBand,Japan,7HADx5S1IrzeHNZmSkJnyM,カゲロウデイズ,2014-04,j-rock,29.0,False,232840,0.355,0.64,0.993,7.79e-05,F#,0.132,-2.156,Minor,0.0725,99.943,0.845
00DuPiLri3mNomvvM3nZvU,Ling tosite sigure,Japan,3lTWoC9NT6AB9AQ5HPqMtB,Laser Beamer,2019-04,j-rock,22.0,False,263975,5.78e-06,0.249,0.944,0.731,G,0.154,-2.857,Minor,0.0662,146.894,0.304
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,4DFSeOYvUVeOS2OZdPagMS,Hey!!!,2004-01,anime,20.0,False,222867,0.00196,0.434,0.968,0.0,G,0.316,-3.154,Major,0.115,174.006,0.419
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,6RAq5lnQ38BquAZmxmb0DV,(Search Within) Social Withdrawal,2003-11,j-rock,18.0,False,208360,0.000397,0.55,0.87,0.524,D,0.146,-6.863,Major,0.0676,92.537,0.718
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,4T0Bjh5N5TZyVVS8tFfqZT,Glory Days,2015-01,anime,22.0,False,226707,0.000996,0.531,0.959,0.0,G#,0.362,-4.232,Major,0.0624,97.538,0.581
3w2HqkKa6upwuXEULtGvnY,FLOW,Japan,18YeWePCq2QaXeul0pq694,Chimimouryo (feat. Hayate),2016-02,anime,22.0,False,244333,0.00281,0.557,0.95,2.79e-06,D,0.255,-4.862,Minor,0.0357,95.541,0.815
0bAsR2unSRpn6BQPEnNlZm,Aimer,Japan,6x4U13VRFIvBIdHdjWJVyh,Voice,2014-06,anime,25.0,False,286613,0.759,0.537,0.603,1.02e-05,G#,0.0965,-6.849,Major,0.0267,146.059,0.615
6cutt8thPFUICMfxaYerWd,MY FIRST STORY,Japan,0f8lDzu9KNm7rvFebADLYS,REMEMBER,2018-10,j-rock,30.0,False,248400,0.0159,0.296,0.938,0.0,G,0.0808,-4.114,Major,0.102,129.984,0.249
3PzqP5IkpLhlSdZLh7jwPn,WagakkiBand,Japan,28FrDTcswXloLuAlocP9qV,追憶,2015-09,j-rock,26.0,False,315347,0.000745,0.51,0.929,6.82e-05,D,0.399,-2.872,Minor,0.0633,129.016,0.549
00DuPiLri3mNomvvM3nZvU,Ling tosite sigure,Japan,3bYMRZk8tvM8B4L7n8v3U2,Filmsick Mystery,2013-04,j-rock,19.0,False,223960,0.000123,0.45,0.855,8.1e-06,C#,0.028,-3.627,Major,0.0902,146.029,0.678
